Label,xcoord,ycoord
53,7.118054508,3.232430567
53,7.10860163,3.891196102
53,7.627035404,3.777829435
53,7.291513493,3.315008868
53,7.033131691,3.315360171
53,7.061345811,3.815526675
53,7.645609571,3.382921082
140,10.0203956,4.7710684
140,10.30571282,4.276172634
140,10.32877433,4.118394978
140,10.05128712,4.770739126
140,10.19214947,4.728487352
140,10.87732928,5.008484105
140,10.19119025,4.662604246
140,10.81692296,4.090940295
140,10.7668562,4.354288248
140,10.33514262,4.148858971
140,10.86996859,4.028969476
140,10.34494046,4.910912111
82,8.295878639,9.517250344
82,8.855642783,9.241063494
82,8.618352522,9.637886498
82,8.422778418,9.109517278
82,8.170592063,9.061307586
82,8.569128634,9.866613202
82,8.056818499,9.592171251
82,8.728362197,9.921260699
82,8.422904681,9.368325915
82,8.550085772,9.307202358
82,8.043752405,9.666490109
82,8.099088678,9.002737925
82,8.692835487,9.46555005
82,8.843814589,9.404166468
82,8.492386161,9.50671259
82,8.435489791,9.928057756
82,8.973070424,9.037879217
82,8.902056625,9.066781181
147,10.19669491,5.65644807
147,10.03851014,5.43236449
147,10.93318218,5.830326171
147,10.14442832,5.264836438
147,10.49750612,5.513746201
147,10.34425059,5.127561372
147,10.31978075,5.193530258
147,10.74638702,5.955769222
147,10.52037253,5.268703146
147,10.48856393,5.197417317
147,10.94579176,5.626610548
147,10.94152941,5.401527844
147,10.7793937,5.643657174
147,10.0880953,5.726299287
82,8.735471552,9.519031273
82,8.602404587,9.50613663
82,8.454451604,9.940402579
82,8.861459369,9.766625011
82,8.38509248,9.280899042
82,8.841928958,9.471767997
82,8.027770203,9.563013343
82,8.93026815,9.765387191
82,8.83595104,9.552666547
82,8.758438432,9.323459004
82,8.149905523,9.000683315
82,8.197033351,9.804283595
82,8.242897022,9.709360616
82,8.499933327,9.954501384
82,8.043598598,9.58111372
82,8.049095879,9.335080912
82,8.167632672,9.360249369
82,8.080037057,9.518954856
82,8.377175707,9.785123558
82,8.708711833,9.974246149
82,8.951257218,9.547327623
82,8.506754073,9.991523944
82,8.797069491,9.02689294
82,8.88916691,9.672115835
82,8.309057498,9.294719714
82,8.210513896,9.264517287
82,8.067872766,9.904867408
82,8.67028712,9.901713286
82,8.473621436,9.894092877
82,8.731077654,9.543611721
82,8.282883605,9.874669865
82,8.83278548,9.077062302
82,8.898705179,9.181288144
82,8.013268347,9.786175918
82,8.290034636,9.68239597
82,8.806484502,9.297871649
82,8.430034399,9.730766647
82,8.724663413,9.987078243
82,8.231049645,9.517423282
82,8.167302889,9.95040813
82,8.685272584,9.753094534
82,8.04601282,9.882383525
82,8.628911035,9.451466926
82,8.413814672,9.075361265
82,8.893644475,9.782769247
82,8.807963578,9.65115192
82,8.95033727,9.413342403
82,8.178119838,9.275941446
82,8.464387743,9.967754645
82,8.962463495,9.439873497
82,8.641389243,9.076951452
82,8.634287595,9.124932821
82,8.056203057,9.393169038
82,8.114346449,9.189248314
82,8.190518914,9.129430945
82,8.232911648,9.201754722
82,8.275955302,9.360882114
82,8.23663654,9.79968975
82,8.462444706,8.999173216
82,8.160382381,9.587777724
82,8.08403383,9.43511711
82,8.792559084,9.861560069
82,8.42986441,9.483612351
82,8.953570529,9.640586988
140,10.31890027,4.649050199
140,10.635323,4.764402873
140,10.82538494,4.356324147
140,10.9602226,4.581542187
140,10.35674506,4.953901319
140,10.22718174,4.448206045
140,10.42386565,4.24446438
140,10.7450101,4.552609583
140,10.52639043,4.748449621
140,10.59105759,4.46377015
140,10.98085704,4.658786738
140,10.92184822,5.011368878
140,10.10931173,4.274505963
140,10.6912234,4.69304361
140,10.21064042,4.626995278
140,10.20981464,4.285304739
140,10.93183559,4.593906593
140,10.73074564,4.057047029
140,10.18954174,4.291363825
140,10.20255937,4.912181649
140,10.95562125,4.478475938
140,10.95143873,4.270418962
140,10.89300776,4.549599557
140,10.06525384,4.823671379
140,11.00558448,4.171084783
140,10.27575871,4.569366334
140,10.29216478,4.774574326
140,10.72065667,4.276349396
140,10.72443888,4.169059762
140,10.58376805,4.056308984
140,10.70989534,4.954095982
140,10.01593863,4.133717509
147,10.58467427,5.105449762
147,10.1217197,5.370907209
147,10.4483647,5.333266105
147,10.14846129,5.996151507
147,10.70683513,5.655833832
147,10.58185087,5.974047098
147,10.16102012,5.319323445
147,10.25171849,5.357106881
147,10.5336703,5.73809614
147,10.6862913,5.824757145
147,10.80735227,5.750410994
147,10.04522694,5.444015548
147,10.1913416,5.742272236
147,10.66268951,5.688259608
147,10.18225316,5.713221947
147,10.28988446,5.534705162
147,10.7594156,5.740328893
147,10.37891069,5.571417708
147,10.12691105,5.055251017
147,10.09963803,5.649267854
147,10.15962273,5.889804177
147,10.38585815,5.559611975
147,10.49956802,5.252703981
147,10.30924516,5.204199117
147,10.42001843,5.790916728
147,10.72335622,5.827686147
147,10.19918593,5.896606602
147,10.7714074,5.507654495
147,10.31247904,5.373578104
147,10.35697731,5.894837809
147,10.2628587,5.432145435
147,10.70526744,5.398742862
147,10.20959572,5.249104382
147,10.62553264,5.201710236
147,10.04734094,5.313640595
147,10.31489438,5.07902666
147,10.10585681,5.149398896
147,10.62815664,5.223829304
147,10.2478758,5.253396326
147,10.13703979,5.79713868
147,10.90117159,5.580321359
147,10.98034635,5.998014407
147,10.18065282,5.212226812
147,10.20560822,5.387721455
147,10.1614831,5.977882146
147,10.61285764,5.09111209
147,10.18391176,5.635869401
147,10.89472827,5.184953312
147,10.16391961,5.173195241
147,10.67674621,5.105587771
147,10.39647612,5.947481695
147,10.72008366,6.005795413
147,10.63746322,5.866857956
147,10.81638186,5.953099082
147,11.00289574,5.097495228
147,10.50274242,5.183159184
147,10.1233853,5.356206966
147,10.58948278,5.616214865
147,10.13054491,5.744797941
147,10.11555797,5.193540592
147,10.07228054,5.834785986
147,10.47352452,5.313073509
147,10.05689814,5.422108409
147,10.72124038,5.274158928
147,10.30193054,5.668021652
147,10.36680903,5.283810803
147,10.61129198,5.203920688
147,10.3716698,5.148946011
147,10.1978102,5.973397976
147,10.75394262,5.854390533
147,10.74058691,5.557872112
147,10.1485475,5.971640899
147,10.78775391,5.52137872
147,10.71561005,5.806712729
147,10.84861312,5.432700144
147,10.42376947,5.213280262
147,10.15451762,5.667883712
147,10.25217054,5.391960972
147,10.41844666,5.459140806
147,10.99084191,5.210111765
147,10.75428566,5.951027527
147,10.85022567,5.992582204
147,10.79691404,5.065329862
147,10.71034431,5.730954778
147,10.20233394,5.901079497
147,10.07252477,5.805475857
147,10.02668333,5.756208534
147,10.47822616,5.428037125
147,10.15545051,5.618345258
147,10.9391201,5.420486312
147,10.75370998,5.290462333
147,10.67349908,5.942456799
147,10.22015933,5.877238211
147,10.08528623,5.4121061
147,10.26185391,5.387227446
147,10.46790178,5.707427863
147,10.88221469,5.044187858
147,10.28031018,5.882810614
147,10.77165724,5.647150375
147,10.97616049,5.44391293
147,10.74929474,5.240293251
147,10.77036517,5.65601165
147,10.84072482,5.621498793
147,10.61211027,5.308239447
147,10.41863547,5.965696475
147,10.58524342,5.588288726
147,10.93632216,5.149818516
147,10.89051197,5.343520138
147,10.68729869,5.889569996
147,10.44542605,5.098340444
147,10.39432875,5.54360273
147,10.38243944,5.21949215
147,10.92441833,5.059023356
147,10.23285612,5.025579798
147,10.84221545,5.300362071
147,10.06542393,5.917727763
147,10.90105538,5.263838486
147,10.65862898,5.613981554
147,10.58165446,5.925582723
147,10.63740611,5.644483929
147,10.60595772,5.905890319
147,10.63397874,5.370529907
147,10.64093866,5.037572155
147,10.03602975,5.595783481
147,10.77155877,5.122055207
147,10.54690209,5.023259491
147,10.6190895,5.730529105
147,10.52565269,5.324987511
187,1.836619612,7.658810713
187,1.86193392,7.098871597
187,1.145526061,7.725365997
187,1.035061097,7.367614204
187,1.29991427,7.186622499
187,1.105874397,7.478271138
187,1.867083948,7.470062128
187,1.414480354,7.996387162
187,1.569048065,7.26973786
187,1.469513555,7.084304416
187,1.84530374,7.500981393
187,1.063540189,7.350522281
187,1.567916529,7.473019516
187,1.919661521,7.680261761
187,1.987280656,7.08128309
187,1.385759422,7.693291893
187,1.415581117,7.570981323
187,1.033553891,7.596497202
187,1.720293964,7.33697912
187,1.715903871,7.737800674
187,1.443704699,7.594351261
187,1.785626509,7.396248399
187,1.518101296,7.30993229
187,1.013479627,7.473011392
187,1.605134559,7.90534858
187,1.479034103,7.576575646
187,1.670129759,7.764598031
187,1.501702097,7.393560124
187,1.126430825,7.470682542
187,1.544087503,7.772814884
187,1.361995097,7.406809209
187,1.417512204,7.002547856
187,1.281774183,7.057538702
187,1.801888439,7.172253149
187,1.762670031,7.889034261
187,1.614309148,7.212328294
187,1.412960543,7.429213974
187,1.711379351,7.515111513
187,1.091077537,7.687881043
187,1.176912998,7.486560995
187,1.785750015,7.776839714
187,1.318329532,7.476894181
187,1.417415151,7.366603918
187,1.507681518,7.931650468
187,1.881502357,7.459827568
187,1.950950473,7.931439216
187,1.393575068,7.077520216
187,1.870825827,7.050639881
187,1.516340925,7.31318673
187,1.77701696,7.30167679
187,1.719111175,7.434623269
187,1.755929516,7.724483251
187,1.096144716,7.395132158
187,1.280158201,7.685264018
187,1.174502657,7.752525306
187,1.10717665,7.093335196
187,1.722096395,7.265351312
187,1.376234041,7.926841274
187,1.771177484,7.912790984
187,1.723210026,7.181282584
187,1.973058512,7.70370147
187,1.270165365,7.659694387
187,1.625162533,7.343848832
187,1.221525577,7.994268615
187,1.757098999,7.45386211
187,1.48390099,7.356146087
187,1.045357536,7.850991064
187,1.872961458,7.329514834
187,1.131396688,7.784583883
187,1.50346546,7.228696105
187,1.711349955,7.133510856
187,1.891365554,7.288011614
187,1.843859613,7.146917008
187,1.485177116,7.019375324
187,1.121997767,7.815765417
187,1.72594262,7.888699961
187,1.314895179,7.162422214
187,1.579586936,7.99408795
187,1.569523984,7.077395586
187,1.063432289,7.25620708
187,1.388857406,7.678953669
187,1.501145742,7.773289321
187,1.169448518,7.257067094
187,1.238620399,7.0815758
187,1.261637607,7.137289313
187,1.481393004,7.87181407
187,1.712156044,7.586777802
187,1.270362366,7.673294625
187,1.206852422,7.176039763
187,1.212389044,7.29870062
187,1.180476953,7.282350145
187,1.966621606,7.013208595
187,1.968160988,7.35916087
187,1.753121411,7.186050243
187,1.334677232,7.966090176
187,1.292314369,7.869889332
147,10.93567733,5.522419861
147,10.12050728,5.488196624
147,10.42819497,5.239012778
147,10.69153445,5.619846418
147,10.58304218,5.207748738
187,1.952731769,7.241949975
187,1.649078994,7.044842538
187,1.711337326,7.276285118
187,1.394608043,7.896305484
187,1.509144345,7.201908672
187,1.591933941,7.320244832
187,1.779409212,7.957755689
187,1.074630209,7.273543496
187,1.278241517,7.650214511
187,1.388731086,7.643847293
187,1.078182995,7.603671416
187,1.249888065,7.249717555
187,1.236275809,7.728608571
187,1.867918948,7.507173188
187,1.532221421,7.639130989
187,1.445524177,7.190998256
187,1.319092785,7.097645141
187,1.209713014,7.273321967
187,1.787564955,7.368212416
187,1.127267351,7.246354416
187,1.154791367,7.494998769
187,1.289520578,7.063252004
187,1.830184266,7.352953677
187,1.551644142,7.285115676
187,1.253381733,7.77533881
187,1.625552531,7.739960192
187,1.482638076,7.569162524
38,9.516870189,8.66917861
38,9.41476311,8.280232633
38,9.731323046,8.083504487
38,9.367652994,8.082514254
38,9.676263802,8.284376943
38,9.717975429,8.719199321
247,7.307848007,6.195761802
247,7.846636764,6.841115761
247,7.374244111,6.244526341
247,7.341007594,6.317438436
247,7.01857632,6.526784027
247,7.395870316,6.085803554
247,7.654026317,6.352020749
247,7.967020965,6.402541053
247,7.489747043,6.160164689
247,7.578690182,5.994885284
247,7.536669801,6.940764337
247,7.989676048,6.552394249
247,7.241888831,6.36822387
247,7.094909808,6.291154129
247,7.91564091,6.709026482
247,7.342148904,6.841147259
247,7.337029655,6.901946463
247,7.329813321,6.975796224
247,7.478187578,6.304068031
247,7.112875046,6.421412798
247,7.221520203,6.351030584
247,7.937847892,6.202206463
247,7.824591022,6.590870784
247,7.893214762,6.688748102
247,7.052185837,6.463140681
247,7.156017426,6.895136437
38,9.218122879,8.317115843
38,9.191942399,8.863810872
38,9.933762167,8.385646893
38,9.245642648,8.581084599
38,9.013693424,8.321769508
38,9.721357934,8.249291029
38,9.608359846,8.786777404
38,9.993929183,8.922614595
38,9.12471617,8.531850294
38,9.653889798,8.12377878
38,9.172856984,8.043360601
38,9.344559276,8.918771021
38,9.057542453,8.372320948
38,9.640538145,8.433764851
38,9.984034433,8.296291426
38,9.903078222,8.315404407
38,9.865144435,8.523767619
38,9.228560002,8.90790588
38,9.775070499,8.816134347
38,9.490631468,8.165654459
38,9.456798469,8.94941706
38,9.635737592,8.609812649
38,9.844773499,8.172904574
38,9.332313862,8.722418679
38,9.118131689,8.836456656
38,9.229186673,8.449284349
38,9.695829504,8.396105336
38,9.222512574,8.150653031
38,9.24797642,8.141901461
38,9.542208896,8.853468055
38,9.231072965,8.380003343
38,9.047531401,8.4257351
187,1.023496537,7.459584231
187,1.060247603,7.967788222
187,1.670178096,7.334388641
187,1.19863362,7.860569541
187,1.143309277,7.135050899
187,1.927456618,7.625297445
187,1.678676009,7.435289007
187,1.811438448,7.683049415
187,1.823567051,7.191748489
187,1.328265139,7.542425893
187,1.965771675,7.178994966
187,1.136543279,7.24621094
187,1.723115113,7.943962285
187,1.395579207,7.051474481
187,1.687116475,7.797955303
187,1.073211693,7.671758522
187,1.791058486,7.575563452
187,1.748100045,7.902932121
187,1.654037465,7.555447314
187,1.187322107,7.391880424
187,1.384711656,7.556357769
187,1.24677982,7.312588108
187,1.841540093,7.40809475
187,1.354562825,7.673785015
187,1.797182567,7.174843707
187,1.43383149,7.217238335
187,1.004472801,7.995795185
187,1.003354509,7.83126269
187,1.235344989,7.649088249
187,1.060360369,7.993494211
187,1.481217741,7.261545046
187,1.381079912,7.748364767
187,1.298145841,7.463349992
187,1.372744058,7.152768015
187,1.035444252,7.258190409
187,1.55650972,7.616261365
187,1.583517781,7.045913385
187,1.961427668,7.409956197
187,1.120805655,7.001470772
187,1.823711043,7.180166336
187,1.19584543,7.47066074
187,1.30113923,7.131361172
187,1.484406335,7.008343196
187,1.585988865,7.004265495
187,1.765363646,7.83044062
187,1.268956901,7.257760536
187,1.947885322,7.882796906
187,1.463617894,7.68125449
187,1.208898982,7.741595107
187,1.604084823,7.792122626
187,1.026746445,7.223178062
187,1.697666704,7.753214304
187,1.726366277,7.331924575
187,1.785625896,7.138627067
187,1.987856578,7.617864998
187,1.609345863,7.247228476
187,1.080751409,7.571014611
187,1.790134009,7.295575613
187,1.312512643,7.388321775
187,1.975220474,7.448098997
187,1.746393559,7.763397598
187,1.532750311,7.818894293
187,1.052713206,7.55163825
187,1.631987256,7.849316474
247,7.005815272,6.257333519
247,7.919611393,6.432865657
247,7.155852412,6.783982384
247,7.50044489,6.903412558
247,7.178988444,6.437977072
247,7.276169615,6.840609708
247,7.297180678,6.225015267
247,7.401459611,6.940603678
247,7.952494749,6.441419253
247,7.12229552,6.518698118
247,7.043107103,6.655096045
247,7.928719772,6.607029773
247,7.305125644,6.935423423
247,7.87691748,6.873826128
247,7.024979575,6.342047621
247,7.747083264,6.081471666
247,7.688401692,6.5566779
247,7.801015367,6.537991738
247,7.868484709,6.433368783
247,7.669603218,6.072864254
247,7.74832382,6.555249845
247,7.178202777,6.557504306
247,7.815070454,6.738722227
247,7.47586758,6.137286289
247,7.65740863,6.884262889
247,7.086586799,6.178594865
247,7.82215114,6.719713227
247,7.975958509,6.479448913
247,7.620537539,6.305199774
247,7.064789039,6.986330318
247,7.272035677,6.803906156
247,7.987071216,6.613304506
247,7.221828975,6.704699789
247,7.76514706,6.306451205
247,7.100425035,6.36574686
247,7.520369117,6.21823537
247,7.8111614,6.240375697
247,7.169226172,6.716270491
247,7.180710531,6.874667885
247,7.046141958,6.573313017
247,7.129888382,6.056424444
247,7.041245238,6.167436307
247,7.820478413,6.051436763
247,7.567691413,6.535339598
247,7.627097536,6.606800934
247,7.71007255,6.189892002
247,7.393412221,6.832629021
247,7.848860082,6.513547835
247,7.928321529,6.750651466
247,7.968278839,6.606745558
247,7.308127016,6.691314959
247,7.669293232,6.725906872
247,7.524115151,6.536903681
247,7.647864655,6.046859949
247,7.811748996,6.455786333
247,7.961321826,6.083286169
247,7.746879854,6.359898926
247,7.525913114,6.394578388
247,7.175908335,6.831652135
247,7.704611372,6.5474641
247,7.910326829,6.484760438
247,7.918242366,6.033518751
247,7.893508465,6.110964367
247,7.925023978,6.477694644
247,7.380172092,6.852678105
247,7.444035693,6.354837339
247,7.614178871,6.903642324
247,7.398741609,6.732541683
247,7.95252876,6.873028818
247,7.256501328,6.674437506
247,7.100583391,6.129745356
247,7.936015728,6.738012128
247,7.699687865,5.999224325
247,7.120395468,6.88500218
247,7.680560375,6.411905337
247,7.966995087,6.876656314
247,7.142865957,6.806962784
247,7.925661081,6.154348794
247,7.502523992,6.212050047
247,7.555514582,6.886095612
247,7.678821517,6.20313591
247,7.797122564,6.636030865
247,7.121608019,6.801861604
247,7.544145619,6.485734297
247,7.878445942,6.481279912
247,7.547409235,6.006503726
247,7.303914649,6.10427398
247,7.362972243,6.044255232
247,7.861920934,6.294636821
247,7.133879285,6.8801964
247,7.944595842,6.052884238
247,7.155050058,6.049836311
247,7.394173192,6.42394532
247,7.207332639,6.907386898
247,7.576040154,6.820580054
247,7.869224971,6.733219281
247,7.823037797,6.112161295
247,7.784356221,6.483944862
247,7.538592538,6.331473917
247,7.610001836,6.611483533
247,7.983652599,6.644891629
247,7.848908144,6.152849375
247,7.616090886,6.517692182
247,7.516201728,6.405279753
247,7.511685702,6.616246201
247,7.682860866,6.224032583
247,7.484816691,6.214228907
247,7.329061899,6.327735981
247,7.257794862,6.488571535
247,7.394246297,6.678402534
247,7.840636489,6.663712342
247,7.617378428,6.731349974
247,7.494923686,6.832044643
247,7.499578487,6.658275046
247,7.129086297,6.777507606
247,7.262039827,6.455097551
247,7.75056393,6.320092058
247,7.15519177,6.217003749
247,7.590426306,6.561503675
247,7.896221884,6.450657574
247,7.973898193,6.405551931
247,7.985213732,6.824326226
247,7.159112484,6.580067051
247,7.856255039,6.596023352
247,7.579540434,6.466096273
247,7.262418435,6.400875286
247,7.921712681,6.137704777
247,7.588620729,6.78768397
81,8.169632331,10.15203081
81,8.641001636,10.36450927
81,8.391051039,10.53842409
81,8.897201683,10.51463879
81,8.333022988,10.0298162
81,8.546051894,10.87005392
81,8.292559406,10.38795925
81,8.411954447,10.26724643
81,8.282819352,9.981863835
81,8.590083031,10.49069328
81,8.881288315,10.56237689
81,8.03283611,10.73538565
81,8.262909244,10.16048525
81,8.542376263,10.29197392
81,8.178924654,10.11775274
81,8.673295467,10.33046963
81,8.135013141,10.89827503
81,8.436806798,10.71378864
81,8.524073021,10.38615845
81,8.636370874,10.58381345
81,8.129852415,10.42601711
81,8.923531536,10.08305791
81,8.487648155,10.64262985
81,8.91566027,10.4306074
81,8.286932411,10.50217072
81,8.238297304,10.54420056
81,8.348681153,10.83490347
81,8.033590914,10.79896451
81,8.125270102,10.42765577
81,8.508537921,10.80462397
81,8.756356935,10.62764434
81,8.046717837,10.21605866
247,7.837763462,6.204413814
247,7.385500925,6.271794003
247,7.705531583,6.10838146
247,7.964010777,6.660096455
247,7.387952049,6.269534911
247,7.518137847,6.207062457
247,7.128979282,6.202286104
247,7.833333316,6.44725526
247,7.607352427,6.010295485
247,7.109823425,6.163669192
247,7.803493753,6.13900049
247,7.54826099,6.967470193
247,7.633470307,6.507375861
247,7.527538665,6.801527763
247,7.158712326,6.736550952
247,7.643924401,6.082874835
247,7.394396219,6.892171961
247,7.13783111,6.670575632
247,7.394392656,6.269634359
247,7.925910216,6.640575819
247,7.554352767,6.375294918
247,7.277071627,6.166552773
247,7.437609208,6.848506406
247,7.062499385,6.7467683
247,7.357883803,6.412268757
247,7.543311992,6.231350017
247,7.98761833,6.238183047
247,7.677718706,6.538478865
247,7.110492042,6.955919018
81,9.010869485,10.18158678
81,8.460192276,10.49322922
81,8.955756661,10.80097458
247,7.166313483,6.045618517
247,7.686290008,6.076261544
247,7.071623175,6.005765183
247,7.828029786,6.4676507
247,7.444282799,6.972796669
247,7.335879509,6.056409775
247,7.849178268,6.707903436
247,7.403065975,6.041906616
247,7.110822143,6.844251148
247,7.879120824,6.895618564
247,7.200056159,6.755065406
247,7.93348849,6.093464347
247,7.205184872,6.126312152
247,7.778390067,6.416292884
247,7.086992387,6.992734326
247,7.766044096,6.289567807
247,7.394739491,6.569933585
247,7.032045408,6.377127114
247,7.689815812,6.265139274
247,7.176048686,6.523954562
247,7.303732712,6.446388763
247,7.506111838,6.962952606
247,7.934609553,6.301609507
247,7.868188092,6.940973729
247,7.162476059,6.39179934
247,7.350508693,6.867583518
247,7.779904,6.129363523
247,7.750322327,6.483580751
247,7.289547465,6.882403461
247,7.86528233,6.272423695
247,7.964246163,6.402507207
247,7.33622068,6.241058241
247,7.285628395,6.349074339
247,7.132025678,6.052098863
247,7.06849685,6.243773495
247,7.696076509,6.981595813
247,7.192249403,6.794941885
247,7.121890754,6.394578776
247,7.113137669,6.097955075
247,7.60788744,6.084043572
247,7.082256113,6.588266898
247,7.238267309,6.757079286
247,7.307564925,6.722269206
247,7.72517325,6.279296095
247,7.202811137,6.206089615
247,7.423059069,6.84358945
247,7.924586949,6.122934399
247,7.921109782,6.600901673
247,7.620942467,6.988638596
247,7.944564805,6.547529053
247,7.778801,6.80143734
247,7.724265444,6.692169055
247,7.127992805,6.821188299
247,7.90019566,6.654869765
247,7.187124073,6.320262549
247,7.536336781,6.587695673
247,7.230888208,6.450305
247,7.454820408,6.311747815
247,7.741168945,6.733146166
247,7.524303029,6.797011813
247,7.385157638,6.348368809
247,7.757189974,6.881757556
247,7.511826949,6.882236102
247,7.34624549,6.215582976
51,9.931318541,8.981388741
198,11.31662868,4.545440518
198,11.70402678,4.810111121
198,11.15900795,4.735507921
198,11.91999248,4.153257641
198,11.89305908,4.662114682
198,11.06713728,4.216262503
198,11.85991394,4.016091417
198,11.91165043,4.120766563
198,11.2425943,4.736092107
198,11.27501518,4.020100567
198,11.84602372,4.012249934
198,11.44738234,4.487876575
198,11.79907128,4.233183501
198,11.40007462,4.597726507
198,11.49880896,4.628909631
198,11.3119321,4.306248866
198,11.14301497,4.566698226
198,11.49147985,4.820859366
198,11.47784847,4.839664323
198,11.0310851,4.239655085
198,11.42596412,4.724367504
198,11.5103721,4.384761685
198,11.09460246,4.807343278
198,11.29846671,4.834031534
198,11.12108259,4.321194804
198,11.96529202,4.784461689
198,11.36722005,4.256452244
198,11.15795495,4.658244804
198,11.01098239,4.94139455
198,11.36581563,4.58694118
198,11.91157199,4.323469875
51,9.676346538,9.507551783
51,9.411942763,9.716555009
51,9.881264449,9.363541305
51,9.05596261,9.795566507
51,9.763209757,8.98593524
51,9.926209775,9.797811564
51,9.141051498,9.837209858
51,9.700213823,9.075277794
51,9.747781371,9.637769473
51,9.234339437,9.6385483
51,9.355458396,9.926305224
51,9.024654559,9.085419985
51,9.168224493,9.19160628
51,9.566366996,9.200443228
51,9.780729916,9.053030495
51,9.905754987,9.905872758
51,9.998597351,9.609635257
51,9.676944336,9.088100944
51,9.881332652,9.392881197
51,9.259162598,9.513202725
51,9.110494093,9.475147882
51,9.497487691,9.043081147
51,9.060946958,9.519333896
51,9.476310806,9.962871497
51,9.507836006,9.691651457
51,9.16009585,9.005297315
51,9.534999095,9.001912885
51,9.917414002,9.776030504
51,9.767871437,9.572371253
51,9.569518362,9.253616083
51,9.718590575,9.093128285
51,9.881490468,9.049782953
81,8.06106752,10.288871
81,8.232233061,10.79480856
81,8.63911743,10.57245567
81,8.506902182,10.92088364
81,8.550424086,10.46875688
81,8.655269647,10.42956288
81,8.942944824,10.31089063
81,8.730196138,10.68814986
81,8.848585014,10.90022535
81,8.639844208,10.50845077
81,8.207940027,10.62602857
81,8.105908286,10.10238112
81,8.080321748,10.3762883
81,8.046346913,10.23969264
51,9.754425793,9.901231671
51,9.526138528,9.82928627
51,9.166128699,9.917561152
51,9.785960824,9.47919375
51,9.060021257,9.726917758
51,9.143823128,9.904744007
51,9.380205451,9.69787982
51,9.781574144,9.068562858
51,9.920704593,9.141322419
51,10.00208931,9.893026853
51,9.817600234,9.168465813
51,9.584884775,9.877842615
51,9.87164658,9.711332714
51,9.064096314,9.155685332
51,9.477517544,9.274920446
51,9.482879076,9.234312955
51,9.818278461,9.047393689
51,9.306648302,9.180144947
81,8.348416942,10.02394856
81,8.104024941,10.82930199
81,8.618529943,10.16500297
81,8.193752092,10.29582113
81,8.029148468,10.76083621
81,8.331223747,10.78530553
81,8.649648007,10.83608633
81,8.54540954,10.61512644
81,8.722655958,10.65729483
81,8.720353549,10.3030458
81,8.87674723,10.79939891
81,8.634551553,10.31804339
81,8.481403753,10.73186066
81,8.548665129,10.0565599
81,8.360591823,10.75300408
81,8.386973625,10.58796121
81,8.64603572,10.32187943
81,8.237193659,10.83353204
81,8.929834008,10.44125847
81,8.350968092,10.78141165
81,8.576976872,10.64592555
81,8.77798646,10.4390628
81,8.197443438,10.53690616
81,8.54522242,10.49844826
81,8.165539089,10.39885708
81,8.281856986,10.20757334
81,8.802822107,10.39943795
81,8.616995635,10.13342051
81,8.125551535,10.85260813
81,8.112762767,10.51550352
81,8.242877449,10.31630808
81,9.016377134,10.31416212
198,11.65449262,4.906062034
198,11.90302005,4.595402253
198,11.7029615,4.899224071
198,11.63318291,4.559515685
198,11.03230416,4.859776768
198,11.05038018,4.19648718
198,11.35248236,4.528221547
198,11.13588839,4.909692104
198,11.71327235,4.202260082
198,11.98465609,4.24428815
198,11.06077674,4.639849492
198,11.71667177,4.415441851
198,11.7742071,4.106177343
198,11.12760323,4.826454304
198,11.83657608,4.56486193
198,11.33267981,4.195333306
198,11.15638897,4.781626661
198,11.78412195,4.928046079
198,11.59657682,4.873977033
198,11.10425029,4.0037353
198,11.52929107,4.812856607
198,11.08046742,4.297288469
198,11.30150092,4.095675179
198,11.57714398,4.597997514
198,11.61274252,4.100210827
198,11.31587744,4.686709129
198,11.72082068,4.454318309
198,11.10929488,4.937611827
198,11.06358546,4.64840179
198,11.47492659,4.791549359
198,11.55445479,4.513220796
198,11.47607591,4.864995288
198,11.1350306,4.545286872
198,11.12126325,4.814947862
198,11.87436204,4.922432973
198,11.74296834,4.839295863
198,11.00862566,4.336526426
198,11.04839646,4.298094189
198,11.34859131,4.389196503
198,11.89612205,4.229699521
198,11.87057318,4.005202399
198,11.52580203,4.869306771
198,11.44216164,4.582829343
198,11.15498037,4.756521918
198,11.71774261,4.052140111
198,11.1492737,4.944163123
198,11.93161823,4.048871863
198,11.88304611,4.427002094
198,11.93877135,4.3817298
198,11.24413587,4.228484411
198,11.78732541,4.718975951
198,11.63326194,4.606100744
198,11.39199332,4.504646733
198,11.42382043,4.3949834
198,11.74669597,4.11655871
198,11.46354748,4.539216825
198,11.68254372,4.357895747
198,11.48488265,4.575088751
198,11.48303455,4.014320665
198,11.26407761,4.075528776
198,11.29369601,4.054967671
198,11.91251116,4.683242735
198,11.77979276,4.751020485
198,11.27080781,4.098774421
198,11.20859534,4.443164313
198,11.0463218,4.302648765
198,11.9488897,4.955000836
198,11.23644731,4.349796857
198,11.08004292,4.39070042
198,11.82384642,4.715195354
198,11.04266555,4.565280425
198,11.54595249,4.991700555
198,11.52234161,4.900340043
198,11.49779618,4.132705543
198,11.70406715,4.95701807
198,11.16452007,4.095173808
198,11.96241233,4.751784115
198,11.96943237,4.329636491
198,11.47458842,4.335008993
198,11.87713139,4.728429274
198,11.19615793,4.618203965
198,11.86451528,4.408392285
198,11.73257543,4.694119425
198,11.63669173,4.71645337
